farm_id,day,flock_type,ambient_temp,feed_intake_g,water_intake_ml,mortality_rate,egg_production_rate,disease_label
6,26,layer,26.3,94.7,158.0,0.49,72.9,0
6,27,layer,27.56,122.7,256.2,0.4,76.7,0
6,28,layer,31.51,117.7,352.0,0.23,56.7,1
6,29,layer,32.94,110.3,380.5,0.48,48.1,1
6,30,layer,30.33,97.7,291.7,0.21,57.2,1
6,31,layer,29.62,142.3,298.5,0.13,74.5,0
6,32,layer,29.0,118.5,198.5,0.14,80.6,0
6,33,layer,29.97,91.4,244.2,5.93,88.8,3
6,34,layer,27.43,132.7,222.8,0.13,94.9,0
6,35,layer,28.14,132.1,228.5,0.28,68.9,0
6,36,layer,30.89,89.3,280.4,0.52,67.5,1
6,37,layer,28.71,128.7,252.6,0.04,80.7,0
6,38,layer,31.41,102.7,319.3,0.07,69.7,1
6,39,layer,27.57,111.8,204.8,0.19,73.7,0
6,40,layer,28.21,122.8,233.8,0.68,92.0,0
6,41,layer,32.82,103.2,272.8,0.26,59.9,1
6,42,layer,25.33,91.3,221.0,4.68,84.8,3
6,43,layer,28.0,81.0,149.7,0.4,76.1,0
6,44,layer,27.95,116.8,199.4,0.51,81.2,0
6,45,layer,28.24,114.6,207.5,0.23,80.0,0
6,46,layer,29.25,119.1,203.5,0.52,69.0,0
6,47,layer,29.48,127.1,269.5,0.23,76.6,0
6,48,layer,29.61,82.6,181.5,0.13,79.0,0
6,49,layer,27.44,102.4,204.9,0.2,48.7,0
6,50,layer,28.4,76.1,195.9,3.42,61.0,3
6,51,layer,25.37,126.5,255.2,0.36,88.8,0
6,52,layer,27.81,83.1,205.2,3.98,78.5,3
6,53,layer,29.89,121.8,207.7,0.29,66.1,0
6,54,layer,30.53,96.6,269.7,0.34,71.7,1
6,55,layer,29.25,122.9,238.8,0.14,69.3,0
6,56,layer,32.86,112.0,337.7,0.34,57.6,1
6,57,layer,27.22,74.4,195.5,0.54,79.5,4
6,58,layer,33.22,78.2,254.0,0.34,67.8,1
6,59,layer,29.28,116.6,204.5,0.23,70.3,0
6,60,layer,30.17,86.5,289.0,0.0,56.9,1
6,61,layer,28.25,125.9,260.6,0.51,82.6,0
6,62,layer,31.0,106.7,337.4,0.01,63.9,1
6,63,layer,26.94,131.5,242.3,0.17,66.7,0
6,64,layer,29.45,124.0,261.4,0.07,59.9,0
6,65,layer,26.99,103.3,215.4,0.44,71.2,0
6,66,layer,29.5,107.6,233.2,0.55,63.7,0
6,67,layer,27.89,109.1,227.0,0.37,73.7,0
6,68,layer,28.32,125.1,264.6,0.16,79.0,0
6,69,layer,28.48,121.1,197.6,0.66,73.0,0
6,70,layer,28.97,138.4,237.2,0.66,75.9,0
6,71,layer,29.68,132.6,220.5,0.49,79.7,0
6,72,layer,27.47,125.0,230.6,0.34,75.7,0
6,73,layer,28.33,74.8,257.4,10.44,25.9,2
6,74,layer,25.87,101.2,193.5,0.27,85.1,0
6,75,layer,29.04,111.6,218.4,0.0,58.6,0
6,76,layer,26.62,147.4,276.4,0.13,83.6,0
6,77,layer,28.6,120.3,259.0,0.27,70.4,0
6,78,layer,29.57,130.2,221.4,0.33,78.2,0
6,79,layer,26.14,97.7,192.7,0.37,69.1,0
6,80,layer,28.4,113.2,235.6,0.0,68.1,0
6,81,layer,28.18,142.6,312.7,0.3,78.2,0
6,82,layer,29.19,78.1,201.6,0.19,73.5,4
6,83,layer,26.48,108.2,188.2,0.39,57.3,0
6,84,layer,28.58,133.7,240.5,0.23,73.5,0
6,85,layer,27.84,124.3,246.3,0.56,76.8,0
6,86,layer,28.2,123.3,260.5,0.23,75.1,0
6,87,layer,27.33,106.6,189.1,0.0,61.1,0
6,88,layer,27.58,106.5,202.6,0.46,81.5,0
6,89,layer,28.17,108.9,201.2,0.28,71.2,0
6,90,layer,29.42,111.8,186.1,0.34,74.6,0
7,1,broiler,24.09,122.9,256.3,0.26,0.0,0
7,2,broiler,22.48,114.5,239.1,0.08,0.0,0
7,3,broiler,21.97,94.6,187.9,0.62,0.0,0
7,4,broiler,25.19,131.2,224.0,0.27,0.0,0
7,5,broiler,21.32,127.2,207.8,0.02,0.0,0
7,6,broiler,24.72,61.2,218.9,9.84,0.0,2
7,7,broiler,24.18,134.8,287.2,0.61,0.0,0
7,8,broiler,28.36,93.5,192.3,0.0,0.0,0
7,9,broiler,25.44,113.6,185.2,0.25,0.0,0
7,10,broiler,20.2,82.3,179.3,0.12,0.0,0
7,11,broiler,23.82,122.7,252.5,0.19,0.0,0
7,12,broiler,25.67,130.9,272.7,0.44,0.0,0
7,13,broiler,26.87,95.9,179.3,0.15,0.0,0
7,14,broiler,26.12,88.8,157.6,0.34,0.0,0
7,15,broiler,23.36,118.2,222.9,0.31,0.0,0
7,16,broiler,25.44,106.1,169.8,0.23,0.0,0
7,17,broiler,25.46,116.9,225.7,0.39,0.0,0
7,18,broiler,22.09,110.9,200.2,0.38,0.0,0
7,19,broiler,22.84,98.4,205.6,0.0,0.0,0
7,20,broiler,26.55,118.1,201.8,0.39,0.0,0
7,21,broiler,27.9,118.6,203.7,0.43,0.0,0
7,22,broiler,19.78,110.7,194.4,0.45,0.0,0
7,23,broiler,24.16,81.7,158.3,0.07,0.0,0
7,24,broiler,24.23,115.3,237.3,0.34,0.0,0
7,25,broiler,26.26,134.6,254.9,0.0,0.0,0
7,26,broiler,24.25,138.9,258.6,0.15,0.0,0
7,27,broiler,19.41,77.3,225.5,0.29,0.0,4
7,28,broiler,22.44,134.7,254.6,0.37,0.0,0
7,29,broiler,20.8,118.9,224.7,0.15,0.0,0
7,30,broiler,23.28,110.3,227.4,0.02,0.0,0
7,31,broiler,23.38,101.3,213.4,0.2,0.0,0
7,32,broiler,20.37,82.2,147.1,0.46,0.0,0
7,33,broiler,26.73,122.0,216.1,0.15,0.0,0
7,34,broiler,27.83,117.8,192.4,0.26,0.0,0
7,35,broiler,20.3,80.1,206.8,0.34,0.0,4
7,36,broiler,25.83,108.4,212.7,0.38,0.0,0
7,37,broiler,21.5,113.1,220.4,0.2,0.0,0
7,38,broiler,26.39,95.7,171.0,0.36,0.0,0
7,39,broiler,21.16,125.8,215.2,0.27,0.0,0
7,40,broiler,26.78,104.6,176.6,0.0,0.0,0
7,41,broiler,24.8,99.5,184.7,0.23,0.0,0
7,42,broiler,23.64,122.9,225.2,0.32,0.0,0
7,43,broiler,21.34,131.3,284.0,0.12,0.0,0
7,44,broiler,21.1,118.9,243.0,0.18,0.0,0
7,45,broiler,26.24,123.3,269.5,0.54,0.0,0
7,46,broiler,22.55,127.2,233.6,0.14,0.0,0
7,47,broiler,23.05,81.6,138.9,0.07,0.0,0
7,48,broiler,20.17,114.6,229.1,0.08,0.0,0
7,49,broiler,23.05,110.0,221.7,0.24,0.0,0
7,50,broiler,23.73,123.4,250.5,0.3,0.0,0
7,51,broiler,20.5,70.5,129.2,0.15,0.0,0
7,52,broiler,23.47,117.9,228.1,0.2,0.0,0
7,53,broiler,23.0,82.5,174.4,0.11,0.0,0
7,54,broiler,22.33,86.9,147.6,0.27,0.0,0
7,55,broiler,23.52,114.6,195.7,0.28,0.0,0
7,56,broiler,25.49,79.9,202.0,0.2,0.0,4
7,57,broiler,22.58,80.8,217.0,0.04,0.0,4
7,58,broiler,27.4,115.9,215.6,0.35,0.0,0
7,59,broiler,25.73,86.5,186.5,0.3,0.0,0
7,60,broiler,24.66,113.7,201.1,0.08,0.0,0
7,61,broiler,23.76,100.6,166.0,0.26,0.0,0
7,62,broiler,21.19,106.2,231.4,0.19,0.0,0
7,63,broiler,23.63,118.4,190.4,0.23,0.0,0
7,64,broiler,20.25,114.9,220.5,0.0,0.0,0
7,65,broiler,23.53,127.7,250.5,0.35,0.0,0
7,66,broiler,20.49,86.4,178.3,0.57,0.0,0
7,67,broiler,26.41,104.8,198.1,0.37,0.0,0
7,68,broiler,26.27,66.2,193.9,11.48,0.0,2
7,69,broiler,23.68,117.1,248.0,0.34,0.0,0
7,70,broiler,21.35,98.6,184.9,0.25,0.0,0
7,71,broiler,22.04,91.3,195.2,0.29,0.0,0
7,72,broiler,24.52,124.1,202.4,0.12,0.0,0
7,73,broiler,23.34,80.1,143.6,0.18,0.0,0
7,74,broiler,21.6,114.3,199.5,0.31,0.0,0
7,75,broiler,24.06,70.6,165.2,0.6,0.0,4
7,76,broiler,24.75,107.9,186.8,0.54,0.0,0
7,77,broiler,22.4,93.2,183.8,0.09,0.0,0
7,78,broiler,23.79,134.7,233.2,0.16,0.0,0
7,79,broiler,21.26,96.6,183.9,0.4,0.0,0
7,80,broiler,24.3,62.4,210.3,9.09,0.0,2
7,81,broiler,22.01,125.5,262.0,0.21,0.0,0
7,82,broiler,19.96,120.2,236.3,0.07,0.0,0
7,83,broiler,20.21,117.5,221.5,0.47,0.0,0
7,84,broiler,19.93,100.2,174.3,0.31,0.0,0
7,85,broiler,19.46,110.7,194.3,0.08,0.0,0
7,86,broiler,23.32,113.4,236.4,0.24,0.0,0
7,87,broiler,24.09,127.9,254.3,0.64,0.0,0
7,88,broiler,18.55,83.9,161.6,0.19,0.0,0
7,89,broiler,18.79,140.6,234.0,0.48,0.0,0
7,90,broiler,24.26,100.9,177.2,0.22,0.0,0
8,1,layer,29.33,112.0,197.7,0.54,61.0,0
8,2,layer,30.84,107.3,366.5,0.56,75.1,1
8,3,layer,28.43,132.7,215.5,0.21,85.8,0
8,4,layer,26.56,82.5,178.0,0.51,61.1,0
8,5,layer,27.98,86.7,157.2,0.55,86.2,0
8,6,layer,29.38,107.3,174.3,0.35,85.0,0
8,7,layer,29.13,111.6,233.5,0.0,70.3,0
8,8,layer,25.97,123.3,204.9,0.54,72.9,0
8,9,layer,29.64,142.5,243.9,0.2,70.1,0
8,10,layer,31.22,99.5,290.3,0.0,73.1,1
8,11,layer,31.06,118.2,392.8,0.43,54.8,1
8,12,layer,30.38,101.0,357.4,0.39,54.0,1
8,13,layer,31.27,102.5,336.9,0.39,69.2,1
8,14,layer,26.29,124.3,252.0,0.17,69.7,0
8,15,layer,29.52,111.3,211.6,0.44,62.6,0
8,16,layer,27.07,136.2,254.4,0.29,77.3,0
8,17,layer,25.51,126.2,271.2,0.24,80.0,0
8,18,layer,30.0,119.0,238.6,0.18,65.7,0
8,19,layer,28.32,106.3,220.8,0.41,63.6,0
8,20,layer,27.7,136.1,271.3,0.38,94.7,0
8,21,layer,28.57,111.7,238.5,0.35,87.2,0
8,22,layer,30.16,88.3,238.9,0.32,64.8,1
8,23,layer,25.04,111.0,228.4,0.28,76.3,0
8,24,layer,29.5,87.4,230.7,3.5,65.4,3
8,25,layer,29.24,80.8,201.0,0.64,57.9,4
8,26,layer,28.19,126.5,264.6,0.05,83.5,0
8,27,layer,27.89,124.8,272.9,0.24,69.0,0
8,28,layer,28.17,110.1,240.9,0.66,63.2,0
8,29,layer,28.0,117.4,191.9,0.1,77.1,0
8,30,layer,32.23,90.5,299.8,0.08,59.8,1
8,31,layer,28.97,120.2,226.4,0.56,72.2,0
8,32,layer,32.14,78.3,251.6,0.25,54.5,1
8,33,layer,27.21,110.0,224.5,0.0,75.7,0
8,34,layer,28.15,94.9,278.9,0.24,68.0,4
8,35,layer,31.99,89.0,269.7,0.45,56.2,1
8,36,layer,29.96,100.3,210.3,0.19,59.6,0
8,37,layer,25.79,119.1,235.4,0.0,54.8,0
8,38,layer,32.18,91.3,289.6,0.29,51.9,1
8,39,layer,29.41,118.0,226.5,0.73,82.0,0
8,40,layer,26.86,151.6,313.3,0.21,69.3,0
8,41,layer,29.8,80.7,133.1,0.0,81.5,0
8,42,layer,26.16,131.0,265.9,0.52,81.9,0
8,43,layer,26.33,108.2,237.2,0.16,89.7,0
8,44,layer,27.38,71.9,167.0,4.72,74.2,3
8,45,layer,28.3,117.0,242.7,0.32,70.2,0
8,46,layer,30.01,102.9,307.8,0.42,62.7,1
8,47,layer,27.46,128.9,268.5,0.45,70.4,0
8,48,layer,33.46,110.2,355.9,0.25,64.1,1
8,49,layer,28.73,115.4,216.5,0.3,67.1,0
8,50,layer,26.3,119.3,237.2,0.28,76.3,0
8,51,layer,27.1,120.5,238.1,0.18,82.7,0
8,52,layer,31.89,92.6,252.7,0.71,80.7,1
8,53,layer,28.21,113.9,242.0,0.17,78.9,0
8,54,layer,27.35,130.8,259.5,0.11,82.8,0
8,55,layer,26.69,123.7,229.7,0.13,80.0,0
8,56,layer,29.97,120.3,231.1,0.23,85.8,0
8,57,layer,29.24,124.4,229.1,0.0,74.0,0
8,58,layer,24.5,82.2,195.4,0.2,59.5,4
8,59,layer,29.65,90.8,175.3,0.0,67.5,0
8,60,layer,28.15,96.1,197.5,0.11,81.6,0
8,61,layer,30.19,73.0,204.5,0.38,60.7,1
8,62,layer,29.94,115.8,194.1,0.03,74.7,0
8,63,layer,28.55,123.6,266.3,0.37,57.9,0
8,64,layer,30.42,81.8,216.7,0.6,64.2,1
8,65,layer,31.38,88.2,275.6,0.12,62.1,1
8,66,layer,24.32,112.1,186.6,0.38,78.0,0
8,67,layer,29.74,85.6,238.1,0.31,61.8,4
8,68,layer,30.42,107.4,293.4,0.35,61.4,1
8,69,layer,28.53,94.7,174.7,0.33,69.7,0
8,70,layer,26.19,123.5,212.2,0.0,83.7,0
8,71,layer,27.32,134.5,226.2,0.14,79.5,0
8,72,layer,26.98,127.1,222.0,0.4,70.8,0
8,73,layer,29.13,129.5,214.3,0.0,64.9,0
8,74,layer,25.3,103.2,213.0,0.38,70.7,0
8,75,layer,29.97,133.9,229.6,0.25,66.9,0
8,76,layer,27.64,139.9,272.4,0.47,76.1,0
8,77,layer,31.38,111.5,384.2,0.12,64.6,1
8,78,layer,29.57,78.7,228.6,0.13,66.8,4
8,79,layer,30.87,69.7,223.3,0.39,72.0,1
8,80,layer,28.69,138.4,303.0,0.18,72.1,0
8,81,layer,28.85,109.1,213.2,0.46,62.4,0
8,82,layer,29.16,138.8,285.5,0.43,65.8,0
8,83,layer,28.58,127.5,215.0,0.27,80.2,0
8,84,layer,27.37,116.5,237.0,0.16,85.3,0
8,85,layer,26.66,88.7,162.0,0.0,79.4,0
8,86,layer,26.28,93.3,235.5,0.36,68.8,4
8,87,layer,29.06,155.9,300.5,0.26,68.3,0
8,88,layer,27.37,119.3,193.5,0.66,78.1,0
8,89,layer,27.83,113.2,212.4,0.13,65.2,0
8,90,layer,27.21,88.4,208.0,4.07,75.6,3
9,1,layer,26.64,127.4,238.9,0.38,76.6,0
9,2,layer,21.61,94.9,184.9,0.21,64.7,0
9,3,layer,27.57,117.2,251.6,0.41,82.3,0
9,4,layer,25.62,120.4,210.5,0.16,96.9,0
9,5,layer,24.87,122.0,225.5,0.51,83.3,0
9,6,layer,25.23,91.4,193.2,0.37,82.3,0
9,7,layer,25.9,131.1,234.5,0.3,82.1,0
9,8,layer,24.01,113.4,210.4,0.26,82.4,0
9,9,layer,25.17,119.2,209.4,0.26,63.2,0
9,10,layer,29.73,129.8,280.9,0.51,75.4,0
9,11,layer,23.09,123.3,198.9,0.76,84.6,0
9,12,layer,28.96,122.7,269.8,0.16,56.8,0
9,13,layer,25.55,118.5,214.2,0.08,83.9,0
9,14,layer,26.67,109.9,180.5,0.4,85.3,0
9,15,layer,26.62,132.1,220.6,0.32,64.3,0
9,16,layer,27.84,119.8,219.3,0.18,91.7,0
9,17,layer,25.9,105.9,171.2,0.16,81.9,0
9,18,layer,27.73,130.0,279.4,0.47,79.4,0
9,19,layer,26.64,141.5,246.2,0.45,79.8,0
9,20,layer,27.82,110.7,189.5,0.22,85.3,0
9,21,layer,28.15,102.3,218.3,0.13,97.8,0
9,22,layer,26.48,93.7,154.7,0.88,76.4,0
9,23,layer,31.66,103.8,270.7,0.49,70.5,1
9,24,layer,24.57,111.7,217.4,0.1,70.9,0
9,25,layer,29.66,90.1,144.4,0.21,77.2,0
9,26,layer,28.54,122.7,265.6,0.34,71.3,0
9,27,layer,26.1,141.6,252.2,0.23,85.3,0
9,28,layer,27.08,117.7,229.3,0.47,98.8,0
9,29,layer,28.0,120.9,215.8,0.4,78.6,0
9,30,layer,24.87,129.6,236.3,0.3,92.8,0
9,31,layer,29.2,122.5,208.7,0.49,81.0,0
9,32,layer,27.35,107.0,204.8,0.54,61.0,0
9,33,layer,29.72,115.4,239.5,0.3,84.7,0
9,34,layer,27.17,129.9,274.8,0.19,65.3,0
9,35,layer,24.92,114.0,202.6,0.7,58.7,0
9,36,layer,25.02,137.5,281.5,0.19,85.9,0
9,37,layer,27.28,134.5,235.7,0.82,87.9,0
9,38,layer,28.78,103.6,166.8,0.05,60.3,0
9,39,layer,27.91,103.8,216.1,0.38,91.2,0
9,40,layer,27.75,94.1,192.7,0.12,60.0,0
9,41,layer,30.58,102.7,357.6,0.24,62.0,1
9,42,layer,24.91,117.5,218.8,0.1,67.4,0
9,43,layer,30.37,78.8,211.7,0.25,58.2,1
9,44,layer,24.58,113.2,219.4,0.34,85.8,0
9,45,layer,23.33,65.7,211.9,9.5,27.8,2
9,46,layer,25.01,112.5,191.1,0.17,84.1,0
9,47,layer,25.86,131.6,219.4,0.48,78.4,0
9,48,layer,25.89,145.1,318.3,0.2,73.4,0
9,49,layer,27.78,125.6,271.8,0.37,79.1,0
9,50,layer,23.29,106.4,200.1,0.24,68.7,0
9,51,layer,26.17,97.5,181.4,0.46,81.4,0
9,52,layer,24.36,119.0,207.2,0.67,73.4,0
9,53,layer,27.77,111.6,191.8,0.09,81.6,0
9,54,layer,28.24,120.3,257.8,0.09,71.0,0
9,55,layer,23.89,87.3,171.1,0.0,85.9,0
9,56,layer,22.77,124.7,228.9,0.05,78.1,0
9,57,layer,23.49,137.3,290.1,0.24,61.7,0
9,58,layer,25.13,129.7,232.5,0.29,81.8,0
9,59,layer,26.62,71.5,191.7,0.0,66.0,4
9,60,layer,25.01,93.4,162.3,0.46,61.9,0
9,61,layer,26.44,137.8,254.8,0.11,68.0,0
9,62,layer,23.85,146.5,316.6,0.53,95.0,0
9,63,layer,28.51,141.0,252.7,0.13,73.5,0
9,64,layer,28.73,108.8,206.5,0.18,84.6,0
9,65,layer,29.58,125.7,211.5,0.24,79.1,0
9,66,layer,26.19,119.7,250.4,0.0,81.2,0
9,67,layer,21.79,131.2,284.9,0.49,61.3,0
9,68,layer,25.8,151.2,260.0,0.33,68.7,0
9,69,layer,27.96,128.0,264.0,0.31,82.4,0
9,70,layer,24.45,82.0,139.0,0.14,67.1,0
9,71,layer,27.83,123.9,223.9,0.32,70.8,0
9,72,layer,24.07,97.5,187.1,0.14,68.3,0
9,73,layer,28.79,120.2,209.7,0.17,72.8,0
9,74,layer,26.23,157.5,255.8,0.32,74.7,0
9,75,layer,29.93,145.0,270.9,0.45,69.9,0
9,76,layer,25.57,139.9,278.1,0.15,89.5,0
9,77,layer,26.7,135.7,292.9,0.0,56.6,0
9,78,layer,26.62,130.4,261.5,0.37,70.5,0
9,79,layer,25.87,114.4,208.1,0.08,94.8,0
9,80,layer,30.35,108.3,340.3,0.54,56.6,1
9,81,layer,28.93,143.1,255.6,0.4,77.2,0
9,82,layer,27.37,86.9,186.0,2.98,60.6,3
9,83,layer,29.79,110.7,238.2,0.22,62.3,0
9,84,layer,26.92,113.8,221.1,0.32,85.4,0
9,85,layer,24.68,102.2,221.6,0.0,71.8,0
9,86,layer,27.78,126.0,248.9,0.37,66.9,0
9,87,layer,26.96,118.3,240.5,0.44,67.2,0
9,88,layer,25.91,128.1,268.3,0.57,46.7,0
9,89,layer,30.1,81.3,266.9,0.32,62.3,1
9,90,layer,26.34,95.7,204.1,0.17,88.8,0
10,1,broiler,24.99,110.1,203.3,0.44,0.0,0
10,2,broiler,29.6,110.6,217.1,0.0,0.0,0
10,3,broiler,29.07,103.0,198.3,0.37,0.0,0
10,4,broiler,27.17,110.8,184.8,0.08,0.0,0
10,5,broiler,24.73,89.4,185.7,0.05,0.0,0
10,6,broiler,27.83,127.7,259.1,0.7,0.0,0
10,7,broiler,27.08,62.6,185.9,9.42,0.0,2
10,8,broiler,29.39,104.9,206.3,0.0,0.0,0
10,9,broiler,28.34,94.5,167.3,0.33,0.0,0
10,10,broiler,27.47,116.8,209.3,0.25,0.0,0
10,11,broiler,27.3,81.5,238.2,13.06,0.0,2
10,12,broiler,26.1,105.2,190.7,0.0,0.0,0
10,13,broiler,28.05,104.3,221.6,0.19,0.0,0
10,14,broiler,27.6,91.3,173.7,0.4,0.0,0
10,15,broiler,29.14,121.3,199.8,0.3,0.0,0
10,16,broiler,26.21,76.0,150.7,0.26,0.0,0
10,17,broiler,30.1,79.9,210.1,0.31,0.0,1
10,18,broiler,29.2,99.1,214.9,0.69,0.0,0
10,19,broiler,27.38,112.8,193.5,0.44,0.0,0
10,20,broiler,26.49,77.2,134.4,0.35,0.0,0
10,21,broiler,29.52,110.8,203.6,0.28,0.0,0
10,22,broiler,32.05,110.2,387.6,0.25,0.0,1
10,23,broiler,25.65,112.5,231.4,0.36,0.0,0
10,24,broiler,27.69,109.0,198.8,0.54,0.0,0
10,25,broiler,28.75,120.1,237.8,0.34,0.0,0
10,26,broiler,26.48,133.4,220.5,0.0,0.0,0
10,27,broiler,31.83,95.2,277.7,0.18,0.0,1
10,28,broiler,24.81,83.5,136.7,0.36,0.0,0
10,29,broiler,29.51,136.6,251.6,0.05,0.0,0
10,30,broiler,26.98,88.2,164.7,0.67,0.0,0
10,31,broiler,24.43,116.2,198.7,0.35,0.0,0
10,32,broiler,27.22,96.5,175.7,0.0,0.0,0
10,33,broiler,25.69,124.4,233.4,0.19,0.0,0
10,34,broiler,26.96,98.8,165.6,0.11,0.0,0
10,35,broiler,25.44,128.4,260.0,0.0,0.0,0
10,36,broiler,28.93,85.2,167.2,0.21,0.0,0
10,37,broiler,25.38,102.8,180.3,0.0,0.0,0
10,38,broiler,27.46,126.5,251.8,0.22,0.0,0
10,39,broiler,23.17,114.7,217.7,0.27,0.0,0
10,40,broiler,30.28,57.2,186.7,0.28,0.0,1
10,41,broiler,27.93,111.4,204.8,0.46,0.0,0
10,42,broiler,24.42,104.0,208.2,0.4,0.0,0
10,43,broiler,28.49,94.1,203.9,0.0,0.0,0
10,44,broiler,26.44,113.8,238.1,0.12,0.0,0
10,45,broiler,27.85,102.0,194.1,0.63,0.0,0
10,46,broiler,29.05,141.3,248.1,0.44,0.0,0
10,47,broiler,30.64,88.0,289.0,0.18,0.0,1
10,48,broiler,30.5,89.6,319.4,0.17,0.0,1
10,49,broiler,29.57,102.1,206.5,0.28,0.0,0
10,50,broiler,29.37,89.9,171.2,0.26,0.0,0
10,51,broiler,26.62,114.9,233.5,0.5,0.0,0
10,52,broiler,28.17,75.9,208.7,0.22,0.0,4
10,53,broiler,28.75,64.4,186.6,0.35,0.0,4
10,54,broiler,29.14,111.4,223.4,0.09,0.0,0
10,55,broiler,29.16,121.3,259.2,0.1,0.0,0
10,56,broiler,29.2,94.6,186.9,0.41,0.0,0
10,57,broiler,25.29,101.3,189.4,0.53,0.0,0
10,58,broiler,26.49,92.3,186.0,0.35,0.0,0
10,59,broiler,29.97,108.0,221.4,0.8,0.0,0
10,60,broiler,27.61,81.3,213.9,3.8,0.0,3
10,61,broiler,24.9,103.6,176.0,0.33,0.0,0
10,62,broiler,32.09,97.8,322.7,0.46,0.0,1
10,63,broiler,28.38,103.8,214.4,0.0,0.0,0
10,64,broiler,28.17,104.6,215.6,0.47,0.0,0
10,65,broiler,33.45,95.2,317.0,0.76,0.0,1
10,66,broiler,29.37,97.5,173.9,0.52,0.0,0
10,67,broiler,29.32,87.4,188.9,0.13,0.0,0
10,68,broiler,31.64,72.0,190.5,0.57,0.0,1
10,69,broiler,30.61,89.6,235.9,0.04,0.0,1
10,70,broiler,26.85,85.5,220.2,4.99,0.0,3
10,71,broiler,29.57,64.9,208.3,13.1,0.0,2
10,72,broiler,28.34,101.2,198.5,0.35,0.0,0
10,73,broiler,32.84,77.7,214.9,0.13,0.0,1
10,74,broiler,30.29,85.5,243.0,0.09,0.0,1
10,75,broiler,27.93,112.2,220.9,0.26,0.0,0
10,76,broiler,26.62,97.8,162.5,0.01,0.0,0
10,77,broiler,26.56,65.0,167.1,0.31,0.0,4
10,78,broiler,28.21,82.3,198.1,4.33,0.0,3
10,79,broiler,27.44,88.5,176.2,0.15,0.0,0
10,80,broiler,26.42,99.2,165.2,0.23,0.0,0
10,81,broiler,25.2,104.4,199.3,0.33,0.0,0
10,82,broiler,29.91,104.5,221.0,0.64,0.0,0
10,83,broiler,25.48,104.1,221.2,0.27,0.0,0
10,84,broiler,25.74,112.9,210.5,0.51,0.0,0
10,85,broiler,30.41,92.6,285.5,0.52,0.0,1
10,86,broiler,26.01,83.1,144.4,0.0,0.0,0
10,87,broiler,25.21,94.0,273.7,5.36,0.0,3
10,88,broiler,25.97,144.4,287.6,0.67,0.0,0
10,89,broiler,28.04,100.1,193.2,0.2,0.0,0
10,90,broiler,29.28,110.2,229.3,0.06,0.0,0
11,1,broiler,28.69,105.1,204.5,0.16,0.0,0
11,2,broiler,25.9,114.4,210.1,0.23,0.0,0
11,3,broiler,26.39,110.8,177.4,0.46,0.0,0
11,4,broiler,25.41,130.0,221.9,0.49,0.0,0
11,5,broiler,26.44,117.5,245.9,0.4,0.0,0
11,6,broiler,30.46,119.7,353.0,0.36,0.0,1
11,7,broiler,25.64,105.0,207.4,0.35,0.0,0
11,8,broiler,27.93,101.0,215.8,0.33,0.0,0
11,9,broiler,26.92,84.8,203.2,0.78,0.0,4
11,10,broiler,26.11,123.7,270.8,0.26,0.0,0
11,11,broiler,25.23,110.9,238.7,0.46,0.0,0
11,12,broiler,29.45,94.4,175.9,0.44,0.0,0
11,13,broiler,28.66,116.5,232.3,0.15,0.0,0
11,14,broiler,25.84,106.7,228.8,0.01,0.0,0
11,15,broiler,23.75,124.7,256.1,0.47,0.0,0
11,16,broiler,25.49,91.4,183.4,0.42,0.0,0
11,17,broiler,29.56,108.4,205.8,0.38,0.0,0
11,18,broiler,28.56,102.2,195.8,0.42,0.0,0
11,19,broiler,26.76,105.7,219.4,0.24,0.0,0
11,20,broiler,26.67,96.1,194.6,0.28,0.0,0
11,21,broiler,27.36,107.5,234.0,0.49,0.0,0
11,22,broiler,28.9,151.7,300.2,0.09,0.0,0
11,23,broiler,23.49,106.5,199.0,0.0,0.0,0
11,24,broiler,31.45,81.8,261.4,0.44,0.0,1
11,25,broiler,26.01,103.6,179.0,0.36,0.0,0
11,26,broiler,26.29,107.4,209.6,0.52,0.0,0
11,27,broiler,31.76,70.7,240.2,0.05,0.0,1
11,28,broiler,28.53,80.9,176.6,0.3,0.0,0
11,29,broiler,25.84,122.1,208.0,0.0,0.0,0
11,30,broiler,28.17,104.5,216.0,0.4,0.0,0
11,31,broiler,26.77,112.7,207.2,0.31,0.0,0
11,32,broiler,28.72,90.7,196.9,0.6,0.0,0
11,33,broiler,25.37,97.7,187.6,0.41,0.0,0
11,34,broiler,25.93,100.6,183.6,0.0,0.0,0
11,35,broiler,24.96,105.8,221.0,0.29,0.0,0
11,36,broiler,30.48,97.4,257.1,0.12,0.0,1
11,37,broiler,26.12,103.1,179.8,0.31,0.0,0
11,38,broiler,29.12,93.5,170.8,0.18,0.0,0
11,39,broiler,26.25,111.9,191.8,0.43,0.0,0
11,40,broiler,27.37,72.9,165.8,4.23,0.0,3
11,41,broiler,33.37,91.6,266.1,0.51,0.0,1
11,42,broiler,25.83,105.7,204.2,0.45,0.0,0
11,43,broiler,24.78,111.8,209.2,0.38,0.0,0
11,44,broiler,30.29,94.5,259.7,0.54,0.0,1
11,45,broiler,24.16,96.2,192.5,0.39,0.0,0
11,46,broiler,24.91,91.0,192.5,0.66,0.0,0
11,47,broiler,28.78,99.6,160.6,0.06,0.0,0
11,48,broiler,30.5,95.1,316.0,0.81,0.0,1
